"L","M","U","G","Vaccine_type","Range"
0.0569281131515764,0.0958929647855372,0.128199887820521,"eir","BSV",346.379310344828
0.0580501070245244,0.096772575837777,0.128824109662733,"eir","BSV",363.448275862069
0.0571037027874484,0.096228812840779,0.128363434509317,"eir","BSV",380.51724137931
0.0570055542459472,0.0950897347994655,0.128438699832612,"eir","BSV",397.586206896552
0.0583045746884571,0.0973698543843745,0.130407171929977,"eir","BSV",414.655172413793
0.0594572104426274,0.0976724707800429,0.130074200907988,"eir","BSV",431.724137931035
0.0597766472251891,0.0986914310745088,0.131786486686642,"eir","BSV",448.793103448276
0.0625078707115573,0.100071534328707,0.133055155420939,"eir","BSV",465.862068965517
0.0627552872872693,0.102030121240281,0.134832148351149,"eir","BSV",482.931034482759
NA,NA,NA,"eir","BSV",500
0.028754372572076,0.0600797282647794,0.0908206414113011,"half_life","BSV",0.5
0.0309887523893921,0.0630077109456422,0.094392245603023,"half_life","BSV",0.53448275862069
0.0318989533799961,0.0645548141125426,0.0966760686447247,"half_life","BSV",0.568965517241379
0.0334942287901749,0.0661407385205188,0.0980563664592747,"half_life","BSV",0.603448275862069
0.0350258578070965,0.0686124285848607,0.100160106490304,"half_life","BSV",0.637931034482759
0.0367962150321518,0.0699887174969054,0.101685652720515,"half_life","BSV",0.672413793103448
0.0366363439499829,0.071111968384279,0.103214614246209,"half_life","BSV",0.706896551724138
0.039194224014927,0.0729500543058045,0.106073940752803,"half_life","BSV",0.741379310344828
0.0408007604610118,0.0748045850074895,0.107107259763798,"half_life","BSV",0.775862068965517
0.0418800326698579,0.0765961553748464,0.109571792069863,"half_life","BSV",0.810344827586207
0.0440042000413138,0.0787406698173529,0.111495337803073,"half_life","BSV",0.844827586206897
0.0445497862780411,0.0796921774119331,0.112972846156389,"half_life","BSV",0.879310344827586
0.0442306696323081,0.0813737251580769,0.113380801922317,"half_life","BSV",0.913793103448276
0.0468163039785178,0.0831010288710976,0.116032215398612,"half_life","BSV",0.948275862068966
0.0474699734581707,0.0839813855383642,0.117366354778196,"half_life","BSV",0.982758620689655
0.049239079170673,0.0862799123279172,0.119300976256241,"half_life","BSV",1.01724137931034
0.0483068190921313,0.0854372883557135,0.119289901652752,"half_life","BSV",1.05172413793103
0.0519529898755085,0.0887602838153377,0.122413275234233,"half_life","BSV",1.08620689655172
0.0518056028068074,0.0897727206760379,0.123067025298673,"half_life","BSV",1.12068965517241
0.0531223018463882,0.0908932429949556,0.124751398911093,"half_life","BSV",1.1551724137931
0.0541638072108519,0.0920119603715832,0.12545087939863,"half_life","BSV",1.18965517241379
0.0552706861060266,0.0938412841133432,0.127215243628758,"half_life","BSV",1.22413793103448
0.0556463405696171,0.0943104425920916,0.127936172783415,"half_life","BSV",1.25862068965517
0.056238310250991,0.0953660418303115,0.129385331465386,"half_life","BSV",1.29310344827586
0.0590717555130843,0.0976024084971725,0.129982186363969,"half_life","BSV",1.32758620689655
0.0598101883950373,0.0990781974562141,0.131520707514159,"half_life","BSV",1.36206896551724
0.0600913460768933,0.0990329097159693,0.132206551433324,"half_life","BSV",1.39655172413793
0.0604268687591892,0.100402409915443,0.133747211299598,"half_life","BSV",1.43103448275862
0.0616325350854212,0.101292097461547,0.134526248535491,"half_life","BSV",1.46551724137931
NA,NA,NA,"half_life","BSV",1.5
