"Test_True","Test_predicted","iteration","seasonality","Coverage_reduced","Age","Blood_coverage"
0.449587310017209,0.439971799162265,3,"sesonality1",0.2,0.75,1
0.184131373581824,0.17043227521351,3,"sesonality1",0.2,0.75,1
0.176811875567238,0.131952783543989,3,"sesonality1",0.2,0.75,1
0.307294624033889,0.303662125121136,3,"sesonality1",0.2,0.75,1
0.390267523819067,0.404323626088892,3,"sesonality1",0.2,0.75,1
0.17163854597735,0.169613956439386,3,"sesonality1",0.2,0.75,1
0.233017770101329,0.259045294901106,3,"sesonality1",0.2,0.75,1
0.1539527707454,0.157153040207951,3,"sesonality1",0.2,0.75,1
0.0630677996387771,0.084970214401992,3,"sesonality1",0.2,0.75,1
0.147608689072824,0.129071551067546,3,"sesonality1",0.2,0.75,1
0.12095034186037,0.106815188268691,3,"sesonality1",0.2,0.75,1
0.124600918792644,0.134347311748252,3,"sesonality1",0.2,0.75,1
0.352217565631344,0.426469084948076,3,"sesonality1",0.2,0.75,1
0.637572049805134,0.613300312073225,3,"sesonality1",0.2,0.75,1
0.0080669631985706,0.00956887626089181,3,"sesonality1",0.2,0.75,1
0.163253861583717,0.162995423224585,3,"sesonality1",0.2,0.75,1
0.344307680100329,0.365548122001269,3,"sesonality1",0.2,0.75,1
0.0295541503064032,0.0305403112847522,3,"sesonality1",0.2,0.75,1
0.123783898021297,0.13959008589491,3,"sesonality1",0.2,0.75,1
0.219448966985327,0.199789986625035,3,"sesonality1",0.2,0.75,1
0.213604306893347,0.178767254774665,3,"sesonality1",0.2,0.75,1
0.595880277328896,0.585534767414281,3,"sesonality1",0.2,0.75,1
0.263959105734612,0.263359504091275,3,"sesonality1",0.2,0.75,1
0.282359646352711,0.300208822069368,3,"sesonality1",0.2,0.75,1
0.211983140548027,0.225109336873189,3,"sesonality1",0.2,0.75,1
0.323955823326924,0.318952422638631,3,"sesonality1",0.2,0.75,1
0.28164321636391,0.269399999314679,3,"sesonality1",0.2,0.75,1
0.371715132215933,0.406429628218137,3,"sesonality1",0.2,0.75,1
0.138310156113867,0.141612630393261,3,"sesonality1",0.2,0.75,1
0.0649689935992688,0.0712071993939438,3,"sesonality1",0.2,0.75,1
0.32251453723573,0.256629627176337,3,"sesonality1",0.2,0.75,1
0.337604151183996,0.418299351029711,3,"sesonality1",0.2,0.75,1
0.272150309675873,0.293022189242793,3,"sesonality1",0.2,0.75,1
0.242126318444392,0.483000301105244,3,"sesonality1",0.2,0.75,1
0.372170939966983,0.397179427524594,3,"sesonality1",0.2,0.75,1
0.571476603740574,0.605087005614878,3,"sesonality1",0.2,0.75,1
0.0657184747374821,0.0529913744357199,3,"sesonality1",0.2,0.75,1
0.975058317203165,0.922727596974628,3,"sesonality1",0.2,0.75,1
0.0355552723321803,0.0196520388628094,3,"sesonality1",0.2,0.75,1
0.0745116706071351,0.0757194607041503,3,"sesonality1",0.2,0.75,1
0.036514552055989,0.0693624187534479,3,"sesonality1",0.2,0.75,1
0.197790003058655,0.198523466693757,3,"sesonality1",0.2,0.75,1
0.754067803059923,0.70534911740893,3,"sesonality1",0.2,0.75,1
0.816988486299479,0.810219125934106,3,"sesonality1",0.2,0.75,1
0.273035961795749,0.295006938539247,3,"sesonality1",0.2,0.75,1
0.892842104799759,0.863728461599613,3,"sesonality1",0.2,0.75,1
0.331290518200927,0.393157125456065,3,"sesonality1",0.2,0.75,1
0.232152372188557,0.229591345286766,3,"sesonality1",0.2,0.75,1
0.879741978069487,0.844925120347888,3,"sesonality1",0.2,0.75,1
0.83844576271657,0.87293093385653,3,"sesonality1",0.2,0.75,1
0.711140480999075,0.66142013543862,3,"sesonality1",0.2,0.75,1
0.53093577528611,0.527005595291732,3,"sesonality1",0.2,0.75,1
0.442819751444538,0.432935333724059,3,"sesonality1",0.2,0.75,1
0.0104351939686724,0.00652676391737311,3,"sesonality1",0.2,0.75,1
0.99574550722445,1.04316408273712,3,"sesonality1",0.2,0.75,1
0.0595172869365446,0.0541146442066118,3,"sesonality1",0.2,0.75,1
0.316655408044078,0.310805048089483,3,"sesonality1",0.2,0.75,1
0.035951186700522,0.0730892034378687,3,"sesonality1",0.2,0.75,1
0.103266495699599,0.0986514787871352,3,"sesonality1",0.2,0.75,1
0.195043402653011,0.168173193978231,3,"sesonality1",0.2,0.75,1
0.140221952339011,0.126430308659787,3,"sesonality1",0.2,0.75,1
0.0154851512621654,-0.00866644649736958,3,"sesonality1",0.2,0.75,1
0.291964738492308,0.595552730184559,3,"sesonality1",0.2,0.75,1
0.0953846795637731,0.0894601468139744,3,"sesonality1",0.2,0.75,1
0.255904521856856,0.252636703203989,3,"sesonality1",0.2,0.75,1
0.194820859776531,0.203897902333956,3,"sesonality1",0.2,0.75,1
0.216830809396774,0.195843405030747,3,"sesonality1",0.2,0.75,1
0.284868478238533,0.26273471901596,3,"sesonality1",0.2,0.75,1
0.189702850018122,0.192428729448354,3,"sesonality1",0.2,0.75,1
0.080558797511079,0.0802257368073615,4,"sesonality1",0.2,18,0
0.00296763845772199,0.00483936107303427,4,"sesonality1",0.2,18,0
0.0482052714994814,0.0531755093121304,4,"sesonality1",0.2,18,0
0.119271174402985,0.123129784059916,4,"sesonality1",0.2,18,0
0.0227285881415398,0.0225668525292828,4,"sesonality1",0.2,18,0
0.0502435088158727,0.0532230490054844,4,"sesonality1",0.2,18,0
0.00689155302063606,0.00600767478084527,4,"sesonality1",0.2,18,0
0.0895025927821593,0.0898642572020241,4,"sesonality1",0.2,18,0
0.0771692527433567,0.0798982161564663,4,"sesonality1",0.2,18,0
0.087228752813411,0.0872943114883017,4,"sesonality1",0.2,18,0
0.075308574147454,0.0736142700077375,4,"sesonality1",0.2,18,0
0.0189730756899272,0.0170535185903663,4,"sesonality1",0.2,18,0
0.0396530626511561,0.0397662684604447,4,"sesonality1",0.2,18,0
0.00250393454706881,0.000452044207866077,4,"sesonality1",0.2,18,0
0.00754621455520798,0.0119533790854824,4,"sesonality1",0.2,18,0
0.0691378782897007,0.0693442087637836,4,"sesonality1",0.2,18,0
0.0765150738915764,0.0745242945981792,4,"sesonality1",0.2,18,0
0.0415653376371494,0.0426903123564501,4,"sesonality1",0.2,18,0
0.062220586515363,0.0623727560289719,4,"sesonality1",0.2,18,0
0.0801028895401994,0.0854945290472871,4,"sesonality1",0.2,18,0
0.0417229640121225,0.0412744791795513,4,"sesonality1",0.2,18,0
0.0105280071843375,0.0107795970498216,4,"sesonality1",0.2,18,0
0.0636800842268,0.0626381062578586,4,"sesonality1",0.2,18,0
0.0262057631075843,0.0265292635114556,4,"sesonality1",0.2,18,0
-0.000198893628635962,-0.000128560349644549,4,"sesonality1",0.2,18,0
0.0758185544943642,0.0764103049924657,4,"sesonality1",0.2,18,0
0.0672301888062064,0.0681893857985447,4,"sesonality1",0.2,18,0
0.0687928015051542,0.0695447334418308,4,"sesonality1",0.2,18,0
0.0786214044703186,0.0792762372151778,4,"sesonality1",0.2,18,0
0.0853606018287384,0.100761966524053,4,"sesonality1",0.2,18,0
0.0410004434813407,0.0411498408364144,4,"sesonality1",0.2,18,0
0.0730624988356171,0.0738547550871586,4,"sesonality1",0.2,18,0
0.0304613208024649,0.0306578724229084,4,"sesonality1",0.2,18,0
0.0727198828808787,0.0727364241762837,4,"sesonality1",0.2,18,0
0.0229607245596102,0.0233157815980751,4,"sesonality1",0.2,18,0
0.0490160709768118,0.0487208428490326,4,"sesonality1",0.2,18,0
0.0745334698077234,0.0757129237022671,4,"sesonality1",0.2,18,0
0.0671433259855286,0.0648499821683223,4,"sesonality1",0.2,18,0
0.0532986412016173,0.0506881710954463,4,"sesonality1",0.2,18,0
0.0473299005243104,0.0480838281796244,4,"sesonality1",0.2,18,0
0.0311737670109707,0.0320048978003172,4,"sesonality1",0.2,18,0
0.0370961448777552,0.0383867351476473,4,"sesonality1",0.2,18,0
0.0614859575399409,0.0618131373221086,4,"sesonality1",0.2,18,0
0.0230044887761388,0.0261076175065086,4,"sesonality1",0.2,18,0
0.0124189042446546,0.0144921711282716,4,"sesonality1",0.2,18,0
0.105671589182217,0.107604569508771,4,"sesonality1",0.2,18,0
0.0706457742869585,0.0690180785902639,4,"sesonality1",0.2,18,0
0.0597587475862839,0.0590119157877861,4,"sesonality1",0.2,18,0
0.132065097352434,0.134597070565156,4,"sesonality1",0.2,18,0
0.00139910755520041,0.0057930900496037,4,"sesonality1",0.2,18,0
0.0519290235466846,0.0515617050274381,4,"sesonality1",0.2,18,0
0.0744690141530688,0.0766409739086195,4,"sesonality1",0.2,18,0
0.0129568526899581,0.0119322921608983,4,"sesonality1",0.2,18,0
0.00504173390275848,0.00255610234802185,4,"sesonality1",0.2,18,0
0.0655682082948955,0.0659527092536425,4,"sesonality1",0.2,18,0
0.122869476074498,0.126839555375852,4,"sesonality1",0.2,18,0
0.00548468443628055,0.00445762232966195,4,"sesonality1",0.2,18,0
0.0417004250166961,0.0423055962340039,4,"sesonality1",0.2,18,0
0.0162134441497962,0.0142028436319774,4,"sesonality1",0.2,18,0
0.00784843013106725,0.00954959887988901,4,"sesonality1",0.2,18,0
0.00570099024439135,0.00734064306504681,4,"sesonality1",0.2,18,0
0.0373353610951328,0.0386390553251221,4,"sesonality1",0.2,18,0
0.140638812702333,0.144656764507797,4,"sesonality1",0.2,18,0
0.0757343032318324,0.0790924817244332,4,"sesonality1",0.2,18,0
0.00447841300854065,0.00187683969213289,4,"sesonality1",0.2,18,0
0.182498378238309,0.174406894297681,4,"sesonality1",0.2,18,0
0.195368594346476,0.185853238605937,4,"sesonality1",0.2,18,0
0.22049793727503,0.202322137518361,4,"sesonality1",0.2,18,0
0.133909013508449,0.136540231139228,4,"sesonality1",0.2,18,0
0.163111295035153,0.163026350578924,4,"sesonality1",0.2,18,0
0.102217536562754,0.0991010312868183,4,"sesonality1",0.2,18,0
0.0621988195043649,0.0617006651311481,4,"sesonality1",0.2,18,0
0.0121988838576538,0.00870641917362348,4,"sesonality1",0.2,18,0
0.132519224835167,0.142316317945148,4,"sesonality1",0.2,18,0
0.161007934837498,0.149796749984152,4,"sesonality1",0.2,18,0
0.00583278372185482,0.00575765067783378,4,"sesonality1",0.2,18,0
0.00175043952211903,-0.0147052401808086,4,"sesonality1",0.2,18,0
0.00113654652303272,-0.000373263960183209,4,"sesonality1",0.2,18,0
0.0300090773718272,0.0300819730803903,4,"sesonality1",0.2,18,0
0.0360895842671465,0.0365422295430617,4,"sesonality1",0.2,18,0
0.00877437929246896,0.00990120760689677,4,"sesonality1",0.2,18,0
0.0367296785216311,0.0298623787452388,4,"sesonality1",0.2,18,0
0.011915132066675,0.0125221972393628,4,"sesonality1",0.2,18,0
0.0970540350978572,0.0959714168975116,4,"sesonality1",0.2,18,0
0.0145693838007288,0.0147775533726601,4,"sesonality1",0.2,18,0
0.211244073940244,0.191939847179317,4,"sesonality1",0.2,18,0
0.0168461751561169,0.0185961271261907,4,"sesonality1",0.2,18,0
0.0523854048678441,0.0576548732517632,4,"sesonality1",0.2,18,0
0.0122213575763274,0.0133455994113842,4,"sesonality1",0.2,18,0
0.0374548372054537,0.0385067875859532,4,"sesonality1",0.2,18,0
0.0211202005424009,0.0208452726980379,4,"sesonality1",0.2,18,0
-5.37751414633598e-05,0.000818625901694695,4,"sesonality1",0.2,18,0
0.169733220907785,0.168359658774114,4,"sesonality1",0.2,18,0
0.194987931267529,0.188547390710499,4,"sesonality1",0.2,18,0
0.0777009202966121,0.0786736793669725,4,"sesonality1",0.2,18,0
0.0335078844524472,0.0337756137431416,4,"sesonality1",0.2,18,0
0.0558604025229766,0.0557930125857978,4,"sesonality1",0.2,18,0
0.137153408375456,0.134473258961912,4,"sesonality1",0.2,18,0
0.0277040368909027,0.0270786574463731,4,"sesonality1",0.2,18,0
0.0580793061451746,0.0575705902042457,4,"sesonality1",0.2,18,0
0.0764640809220279,0.0774659529233863,4,"sesonality1",0.2,18,0
0.0882205096741452,0.0881940586663915,4,"sesonality1",0.2,18,0
0.00485292191680576,0.00508455645399116,4,"sesonality1",0.2,18,0
0.0195471384969183,0.0203130296455284,4,"sesonality1",0.2,18,0
0.107983091140502,0.110241009425626,4,"sesonality1",0.2,18,0
0.0406187599885887,0.04027341253431,4,"sesonality1",0.2,18,0
0.0789910523792808,0.0827418040485372,4,"sesonality1",0.2,18,0
4.8484455244618e-05,0.000750174404433736,4,"sesonality1",0.2,18,0
0.00402043004236105,0.0071604522800529,4,"sesonality1",0.2,18,0
0.0120113025813602,-0.00436548255876244,4,"sesonality1",0.2,18,0
0.0108261713956155,0.0116028126092586,4,"sesonality1",0.2,18,1
0.038490420912319,0.0358979896094181,4,"sesonality1",0.2,18,1
0.0380058892974184,0.0416383886244727,4,"sesonality1",0.2,18,1
0.0462115549697222,0.0463607541136548,4,"sesonality1",0.2,18,1
0.0498684508822867,0.0485167789196915,4,"sesonality1",0.2,18,1
0.115311382576241,0.117976471820047,4,"sesonality1",0.2,18,1
0.002134141568898,0.00420505974109731,4,"sesonality1",0.2,18,1
0.0282940074230208,0.0284975479754712,4,"sesonality1",0.2,18,1
0.0137171780733148,0.00470901254288481,4,"sesonality1",0.2,18,1
0.0862314109258688,0.0798300752476243,4,"sesonality1",0.2,18,1
0.0279693973841654,0.0256958991222649,4,"sesonality1",0.2,18,1
0.0206465133933719,0.011080283094377,4,"sesonality1",0.2,18,1
0.00267723520093213,0.00460029948351049,4,"sesonality1",0.2,18,1
0.0202478403105676,0.0211594324814199,4,"sesonality1",0.2,18,1
0.0949592031887034,0.0929919839547537,4,"sesonality1",0.2,18,1
0.0555910423586551,0.0556927750815097,4,"sesonality1",0.2,18,1
0.0347835644301332,0.0332184074250507,4,"sesonality1",0.2,18,1
0.0389178988779858,0.0400007160243916,4,"sesonality1",0.2,18,1
0.0525877193229247,0.0511601681555712,4,"sesonality1",0.2,18,1
0.0449770969345283,0.0465444893400435,4,"sesonality1",0.2,18,1
0.00538166066857098,0.00435361414310431,4,"sesonality1",0.2,18,1
0.0522966763603404,0.051456252707254,4,"sesonality1",0.2,18,1
0.0507136219248516,0.0525197161535207,4,"sesonality1",0.2,18,1
0.00319581883012788,0.00286979028324567,4,"sesonality1",0.2,18,1
0.0681169411100486,0.0695091105509965,4,"sesonality1",0.2,18,1
0.103099458713756,0.104209975239558,4,"sesonality1",0.2,18,1
0.0526812983249587,0.0535807244651728,4,"sesonality1",0.2,18,1
0.0655459992704378,0.0633673014440199,4,"sesonality1",0.2,18,1
0.0654622466334115,0.0665329208842401,4,"sesonality1",0.2,18,1
0.064070336409128,0.0692582819126407,4,"sesonality1",0.2,18,1
0.0453273241769114,0.0463857215295732,4,"sesonality1",0.2,18,1
0.0728049747787321,0.0734530760888064,4,"sesonality1",0.2,18,1
0.0407232706187837,0.0430641413505591,4,"sesonality1",0.2,18,1
0.0316762314018562,0.0321574707953186,4,"sesonality1",0.2,18,1
0.080307370847798,0.0790256748135106,4,"sesonality1",0.2,18,1
0.030128294674935,0.0307036422846804,4,"sesonality1",0.2,18,1
0.0222897931590572,0.0224292287714235,4,"sesonality1",0.2,18,1
0.0667620119434576,0.0655042965650746,4,"sesonality1",0.2,18,1
0.0233455308538533,0.0231978993437532,4,"sesonality1",0.2,18,1
0.0114462508473527,0.010184662496015,4,"sesonality1",0.2,18,1
0.0630480575158475,0.0624055822157349,4,"sesonality1",0.2,18,1
0.0686944907395153,0.0693887868549069,4,"sesonality1",0.2,18,1
0.0465254496933286,0.0440917910090047,4,"sesonality1",0.2,18,1
0.0659535831087271,0.0697153624633392,4,"sesonality1",0.2,18,1
0.103782572686638,0.092434734163434,4,"sesonality1",0.2,18,1
0.0633837312440701,0.0615902019705488,4,"sesonality1",0.2,18,1
0.0326104529680309,0.033697530435411,4,"sesonality1",0.2,18,1
0.0417488875720713,0.042717357035989,4,"sesonality1",0.2,18,1
0.195012553254247,0.190476546806581,4,"sesonality1",0.2,18,1
0.0244812255030064,0.0240964039120215,4,"sesonality1",0.2,18,1
0.057959391272767,0.0591606098497715,4,"sesonality1",0.2,18,1
0.0138981530670337,0.0145480855416479,4,"sesonality1",0.2,18,1
0.14174724672135,0.141458278407491,4,"sesonality1",0.2,18,1
0.142206000335701,0.139310692857606,4,"sesonality1",0.2,18,1
0.0258742785185411,0.0245495075458481,4,"sesonality1",0.2,18,1
0.169976410012322,0.168226197619197,4,"sesonality1",0.2,18,1
0.0453140460361508,0.0454265823442313,4,"sesonality1",0.2,18,1
0.000316365960987101,-0.00367754148872521,4,"sesonality1",0.2,18,1
0.00191676461448566,0.000617329933508125,4,"sesonality1",0.2,18,1
0.159212530917035,0.155284207861404,4,"sesonality1",0.2,18,1
0.00135009227102823,0.00173056857626305,4,"sesonality1",0.2,18,1
0.140896987949827,0.138122619868111,4,"sesonality1",0.2,18,1
0.0335801099255724,0.0342473220335655,4,"sesonality1",0.2,18,1
0.0182583035226444,0.0184460625881946,4,"sesonality1",0.2,18,1
0.0235905640602316,0.0277138257320769,4,"sesonality1",0.2,18,1
0.00339415760891944,0.00451981257274311,4,"sesonality1",0.2,18,1
0.0320575842646042,0.0259529189181774,4,"sesonality1",0.2,18,1
0.00668993864691932,0.00345155493543214,4,"sesonality1",0.2,18,1
0.00280772215285837,0.00800058616567269,4,"sesonality1",0.2,18,1
0.0109014522534311,0.010454726409176,4,"sesonality1",0.2,18,1
0.119253429946884,0.124849588133147,4,"sesonality1",0.2,18,1
0.0230427554346498,0.0218366410671937,4,"sesonality1",0.2,18,1
0.0591651152577889,0.0600751345599369,4,"sesonality1",0.2,18,1
0.0425421100167676,0.0416223117408288,4,"sesonality1",0.2,18,1
0.0935565215044693,0.092307585634624,4,"sesonality1",0.2,18,1
0.0169057820005806,0.0153091450180244,4,"sesonality1",0.2,18,1
0.0638964112764369,0.0653349216964036,4,"sesonality1",0.2,18,1
0.0192203107421032,0.019961894151723,4,"sesonality1",0.2,18,1
0.00763038720853074,-0.000173748226467783,4,"sesonality1",0.2,18,1
0.116579386774209,0.115993729623309,4,"sesonality1",0.2,18,1
0.0236099004496793,0.0239701630469971,4,"sesonality1",0.2,18,1
0.0298992071081029,0.0321879424549714,4,"sesonality1",0.2,18,1
0.000576417904599097,0.00601556082194207,4,"sesonality1",0.2,18,1
0.0155474357109538,0.0138126980715674,4,"sesonality1",0.2,18,1
0.00216383076291222,0.00395828066450778,4,"sesonality1",0.2,18,1
0.0667044881611527,0.0657704435675815,4,"sesonality1",0.2,18,1
0.0429185336942884,0.0455466521969946,4,"sesonality1",0.2,18,1
0.054977778393849,0.0545602112075069,4,"sesonality1",0.2,18,1
0.00281580175930001,-0.0156584919843715,4,"sesonality1",0.2,18,1
0.0883746548599154,0.0879724549677087,4,"sesonality1",0.2,18,1
0.296402641450636,0.260418134312545,4,"sesonality1",0.2,18,1
0.000241194246509612,-0.00191919906008883,4,"sesonality1",0.2,18,1
0.0170489749698974,0.0179628399392847,4,"sesonality1",0.2,18,1
0.0224774220244482,0.0165883742399176,4,"sesonality1",0.2,18,1
0.089053381129598,0.0900921926674329,4,"sesonality1",0.2,18,1
0.0946823288070989,0.0953641288275605,4,"sesonality1",0.2,18,1
0.0115827653661577,0.0126532392774014,4,"sesonality1",0.2,18,1
0.130392005844857,0.132481524724594,4,"sesonality1",0.2,18,1
0.0810112156677622,0.0758170355021119,4,"sesonality1",0.2,18,1
0.0239637775479219,0.0206114182939115,4,"sesonality1",0.2,18,1
0.0361124954116572,0.0349318139386566,4,"sesonality1",0.2,18,1
0.136998139196973,0.13354113806432,4,"sesonality1",0.2,18,1
0.0448628527037163,0.0459530571912573,4,"sesonality1",0.2,18,1
0.0112568928159832,0.0116725669718595,4,"sesonality1",0.2,18,1
0.0870366787629788,0.0852385982881049,4,"sesonality1",0.2,18,1
0.0637181599504745,0.0615634872973266,4,"sesonality1",0.2,18,1
0.067113464464067,0.0629268781179344,4,"sesonality1",0.2,18,1
0.00754695460568927,0.00804911776904232,4,"sesonality1",0.2,18,1
0.106715754483134,0.107997266580479,4,"sesonality1",0.2,18,1
0.00166276772023761,0.00330554425498535,4,"sesonality1",0.2,18,1
0.372731953719215,0.394014991849047,4,"sesonality1",0.2,0.75,0
0.289374711199576,0.299519674600414,4,"sesonality1",0.2,0.75,0
0.0506848136439534,0.0768654177822712,4,"sesonality1",0.2,0.75,0
0.218639625983113,0.184945770303074,4,"sesonality1",0.2,0.75,0
0.0110392990577981,0.0147559377825342,4,"sesonality1",0.2,0.75,0
0.463789833319422,0.489165699998687,4,"sesonality1",0.2,0.75,0
0.102321603286686,0.113866433879846,4,"sesonality1",0.2,0.75,0
0.697200714415349,0.678684913534341,4,"sesonality1",0.2,0.75,0
0.0493983910699577,0.0528967507039001,4,"sesonality1",0.2,0.75,0
0.230062904163788,0.219757338435292,4,"sesonality1",0.2,0.75,0
0.0970624475822786,0.106941112482362,4,"sesonality1",0.2,0.75,0
0.270308245798649,0.2511821244181,4,"sesonality1",0.2,0.75,0
0.313937246287324,0.359433146203602,4,"sesonality1",0.2,0.75,0
0.211035838246032,0.199097326312701,4,"sesonality1",0.2,0.75,0
0.0904627829928376,0.081149214720685,4,"sesonality1",0.2,0.75,0
0.44024112285392,0.440898996223886,4,"sesonality1",0.2,0.75,0
0.301557148214736,0.300566898914358,4,"sesonality1",0.2,0.75,0
0.20033722327029,0.174097554100671,4,"sesonality1",0.2,0.75,0
0.0538342500868036,0.0445538927298762,4,"sesonality1",0.2,0.75,0
0.0654077099643794,0.0659226142984813,4,"sesonality1",0.2,0.75,0
0.102446375233649,0.106919968482369,4,"sesonality1",0.2,0.75,0
0.18389236985074,0.173116273917795,4,"sesonality1",0.2,0.75,0
0.0598058022694974,0.0655317075239394,4,"sesonality1",0.2,0.75,0
0.413223644213,0.461016316671399,4,"sesonality1",0.2,0.75,0
0.131905841308279,0.127996551383887,4,"sesonality1",0.2,0.75,0
0.207858233656401,0.219944236571431,4,"sesonality1",0.2,0.75,0
0.0356439936021306,0.0337051384979419,4,"sesonality1",0.2,0.75,0
0.0138244085919581,0.0394737842793791,4,"sesonality1",0.2,0.75,0
0.402934223307393,0.367733667380361,4,"sesonality1",0.2,0.75,0
0.37406561553519,0.379444302817309,4,"sesonality1",0.2,0.75,0
0.610718690371465,0.613336411364915,4,"sesonality1",0.2,0.75,0
0.11457130114401,0.119575137823867,4,"sesonality1",0.2,0.75,0
0.145324461236641,0.156184614286315,4,"sesonality1",0.2,0.75,0
0.0936580042411226,0.0912870189893172,4,"sesonality1",0.2,0.75,0
0.267719959939416,0.258656096441034,4,"sesonality1",0.2,0.75,0
0.0678132868686145,0.0749366080848162,4,"sesonality1",0.2,0.75,0
0.228426737772637,0.238675011252613,4,"sesonality1",0.2,0.75,0
0.131214005704923,0.122400694617338,4,"sesonality1",0.2,0.75,0
0.0391676061079927,0.0241780244543679,4,"sesonality1",0.2,0.75,0
0.167368187301218,0.163630011009889,4,"sesonality1",0.2,0.75,0
0.0853015260042066,0.0833552719650708,4,"sesonality1",0.2,0.75,0
0.0361198894347868,0.065801735656467,4,"sesonality1",0.2,0.75,0
0.27904153169259,0.270886268719451,4,"sesonality1",0.2,0.75,0
0.13937302100461,0.144070363663874,4,"sesonality1",0.2,0.75,0
0.270484662398077,0.284941357012415,4,"sesonality1",0.2,0.75,0
0.245239510969274,0.239202378774008,4,"sesonality1",0.2,0.75,0
0.588798184703272,0.521217698151518,4,"sesonality1",0.2,0.75,0
1.10468414217474,1.10885679983417,4,"sesonality1",0.2,0.75,0
0.0200322843008364,0.0374346295283139,4,"sesonality1",0.2,0.75,0
0.147234270106907,0.130274319785061,4,"sesonality1",0.2,0.75,0
0.415456230164218,0.4225718887858,4,"sesonality1",0.2,0.75,0
0.669158885878923,0.655862036773996,4,"sesonality1",0.2,0.75,0
0.933318414601995,0.949399544340117,4,"sesonality1",0.2,0.75,0
0.268638689910457,0.286863013052612,4,"sesonality1",0.2,0.75,0
0.24452742308723,0.226611213432691,4,"sesonality1",0.2,0.75,0
0.122507030556271,0.142903798433118,4,"sesonality1",0.2,0.75,0
0.223806393590217,0.216294230387209,4,"sesonality1",0.2,0.75,0
0.0499963377172736,0.0417716851282449,4,"sesonality1",0.2,0.75,0
0.689368840492663,0.638319448459035,4,"sesonality1",0.2,0.75,0
0.269565687757709,0.281400040877886,4,"sesonality1",0.2,0.75,0
0.0300735607716041,0.040991332369673,4,"sesonality1",0.2,0.75,0
0.333362077100765,0.41538640775224,4,"sesonality1",0.2,0.75,0
0.108143911346521,0.121193405132182,4,"sesonality1",0.2,0.75,0
0.278072203448583,0.378622942138391,4,"sesonality1",0.2,0.75,0
0.0352311584106482,0.0362249855297058,4,"sesonality1",0.2,0.75,0
0.891598368420151,0.857756893240571,4,"sesonality1",0.2,0.75,0
0.246802184823808,0.240794583820884,4,"sesonality1",0.2,0.75,0
0.276147221930633,0.297457489505732,4,"sesonality1",0.2,0.75,0
0.15774893217234,0.155435995812742,4,"sesonality1",0.2,0.75,0
0.0154477843916819,0.0105332696037915,4,"sesonality1",0.2,0.75,0
0.000527955075391459,-0.0301032893100885,4,"sesonality1",0.2,0.75,0
0.214111168350759,0.216545676565739,4,"sesonality1",0.2,0.75,0
1.23267970592261,1.19245746417766,4,"sesonality1",0.2,0.75,0
0.690451949757675,0.683600852362341,4,"sesonality1",0.2,0.75,0
0.379765701228291,0.408988259746707,4,"sesonality1",0.2,0.75,0
0.172137829004215,0.177847818338717,4,"sesonality1",0.2,0.75,0
0.0099822445571888,0.001201939599874,4,"sesonality1",0.2,0.75,0
0.0923884890977409,0.111848465801103,4,"sesonality1",0.2,0.75,0
0.0539520052807913,0.0445688984230152,4,"sesonality1",0.2,0.75,0
0.313255252399707,0.436736284884227,4,"sesonality1",0.2,0.75,0
0.0541481489755781,0.0351000043543294,4,"sesonality1",0.2,0.75,0
0.241053822010302,0.238808206764585,4,"sesonality1",0.2,0.75,0
0.033006653314298,-0.0112078181687654,4,"sesonality1",0.2,0.75,0
0.23462834490259,0.241587639439605,4,"sesonality1",0.2,0.75,0
0.397727809108699,0.423920142455497,4,"sesonality1",0.2,0.75,0
0.389396461149187,0.409983649172754,4,"sesonality1",0.2,0.75,0
0.0456780793568782,0.0642040903736355,4,"sesonality1",0.2,0.75,0
0.748311393299249,0.774443828587577,4,"sesonality1",0.2,0.75,0
0.0124898941150961,0.0364646484144046,4,"sesonality1",0.2,0.75,0
0.0788148032111526,0.0952894240292254,4,"sesonality1",0.2,0.75,0
0.0246140443574685,0.00751217546613855,4,"sesonality1",0.2,0.75,0
0.008849581428222,0.0324814105733853,4,"sesonality1",0.2,0.75,0
0.131896404461581,0.259763307795052,4,"sesonality1",0.2,0.75,0
0.670801463372275,0.695019865372378,4,"sesonality1",0.2,0.75,0
0.283634516567537,0.427127664656812,4,"sesonality1",0.2,0.75,0
0.294853815086688,0.290819762057418,4,"sesonality1",0.2,0.75,0
0.302689080775334,0.316930846139052,4,"sesonality1",0.2,0.75,0
0.170039592865575,0.165082412296885,4,"sesonality1",0.2,0.75,0
0.261961339037446,0.276978443564128,4,"sesonality1",0.2,0.75,0
0.182066043233318,0.167079691734187,4,"sesonality1",0.2,0.75,0
0.123701329268466,0.109943275287177,4,"sesonality1",0.2,0.75,0
0.213600675596709,0.214878041929842,4,"sesonality1",0.2,0.75,0
0.538230577739419,0.549644631848194,4,"sesonality1",0.2,0.75,0
0.450086808190159,0.452765811368396,4,"sesonality1",0.2,0.75,0
0.199447928328364,0.195269303106154,4,"sesonality1",0.2,0.75,0
0.229291190578091,0.211839843919032,4,"sesonality1",0.2,0.75,0
0.336966476614348,0.341824991627524,4,"sesonality1",0.2,0.75,0
0.494821193592408,0.477960601968694,4,"sesonality1",0.2,0.75,0
0.575120197139835,0.589894002192742,4,"sesonality1",0.2,0.75,0
