"L","M","U","G","Vaccine_type","Range"
0.0356045737407965,0.0650660604037215,0.0952015662063724,"eir","AIV",380.51724137931
0.0366315833906962,0.065837549001121,0.0958709668920837,"eir","AIV",397.586206896552
0.0369656961966274,0.0661896266272382,0.0960800336692726,"eir","AIV",414.655172413793
0.0371965483523479,0.0673164053153928,0.0972146173574351,"eir","AIV",431.724137931035
0.0383997053632928,0.0678896292195929,0.0978062910032634,"eir","AIV",448.793103448276
0.0387851262683438,0.0687208694267295,0.0982801679575672,"eir","AIV",465.862068965517
0.0380689845019333,0.0685810718729584,0.0993698170937337,"eir","AIV",482.931034482759
NA,NA,NA,"eir","AIV",500
0.0201722038769775,0.0400402186026882,0.0623325768465541,"half_life","AIV",0.5
0.0219612697753326,0.0422906811287536,0.0646479896546615,"half_life","AIV",0.53448275862069
0.0224457308183638,0.0436904146208928,0.0674733278719219,"half_life","AIV",0.568965517241379
0.0226371847722132,0.043872633875921,0.0681410013222756,"half_life","AIV",0.603448275862069
0.0233039428814485,0.0452339711865679,0.0700872115161412,"half_life","AIV",0.637931034482759
0.0244640848847067,0.0467528128004115,0.0724474152433797,"half_life","AIV",0.672413793103448
0.0256052437688335,0.0482115940120664,0.0740126335000847,"half_life","AIV",0.706896551724138
0.0262773023116522,0.0494954865318553,0.0757777418359262,"half_life","AIV",0.741379310344828
0.0261022941763596,0.0500675282387281,0.0771047412039449,"half_life","AIV",0.775862068965517
0.0272530233785471,0.0519856294710061,0.0788723531553198,"half_life","AIV",0.810344827586207
0.0278201114407607,0.0517566893979427,0.0790038547693395,"half_life","AIV",0.844827586206897
0.0278941328385013,0.0534838931522923,0.0821459777706911,"half_life","AIV",0.879310344827586
0.0288551355699144,0.0544464293990094,0.0825464338311825,"half_life","AIV",0.913793103448276
0.0288960108958591,0.0541826037280932,0.0824520016353625,"half_life","AIV",0.948275862068966
0.0298759949584734,0.0560089508012422,0.0837440952942204,"half_life","AIV",0.982758620689655
0.0307901565895268,0.0570118076217472,0.0861397051732544,"half_life","AIV",1.01724137931034
0.031279190503203,0.0580593519200052,0.0875031249346584,"half_life","AIV",1.05172413793103
0.0325122848418982,0.0595147371881782,0.0892142680215004,"half_life","AIV",1.08620689655172
0.0322653230499043,0.060063650882464,0.0898809081645211,"half_life","AIV",1.12068965517241
0.0328154930495117,0.0607553567047376,0.0904345266522255,"half_life","AIV",1.1551724137931
0.0322015812435813,0.0601882230848713,0.0913589614467587,"half_life","AIV",1.18965517241379
0.0346102247945312,0.0634239170875099,0.0937923218631217,"half_life","AIV",1.22413793103448
0.0341571333254066,0.0629965263225825,0.0941468134494716,"half_life","AIV",1.25862068965517
0.0341994489573495,0.0635467058049299,0.0946179376639527,"half_life","AIV",1.29310344827586
0.0347947681770474,0.0645763199595706,0.096531989627478,"half_life","AIV",1.32758620689655
0.0348106574124476,0.0642966235269664,0.095714227248772,"half_life","AIV",1.36206896551724
0.0361512292338493,0.0658267592517855,0.0976540467631295,"half_life","AIV",1.39655172413793
0.0357290850461607,0.065058597923737,0.0964979393905563,"half_life","AIV",1.43103448275862
0.0369644375863227,0.0665436312114879,0.0984059685866395,"half_life","AIV",1.46551724137931
NA,NA,NA,"half_life","AIV",1.5
